customer_id,age,gender,country,city,item_purchase_date,item_price,item_category,item_rating,item_qty
38,55,Male,USA,Sydney,2024-07-07,385.53,Automotive,1.4,1
38,55,Male,USA,Sydney,2024-04-13,64.64,Automotive,2.9,3
38,55,Male,USA,Sydney,2024-05-28,261.56,Automotive,3.9,1
38,55,Male,USA,Sydney,2024-04-18,466.95,Automotive,1.9,1
38,55,Male,USA,Sydney,2024-07-03,471.23,Automotive,4.2,4
38,55,Male,USA,Sydney,2024-02-08,331.26,Automotive,1.4,1
38,55,Male,USA,Sydney,2024-06-09,150.12,Automotive,4.6,2
39,39,Female,USA,Sydney,2024-03-19,277.75,Home & Kitchen,2.9,5
39,39,Female,USA,Sydney,2024-10-11,182.16,Automotive,2.1,2
39,39,Female,USA,Sydney,2024-01-23,319.33,Home & Kitchen,1.2,4
39,39,Female,USA,Sydney,2024-04-11,100.16,Automotive,2.4,3
39,39,Female,USA,Sydney,2024-10-20,358.97,Home & Kitchen,3.5,4
39,39,Female,USA,Sydney,2024-10-08,471.49,Home & Kitchen,2.6,5
39,39,Female,USA,Sydney,2023-12-13,348.01,Automotive,2.4,5
39,39,Female,USA,Sydney,2024-11-12,313.86,Automotive,1.3,2
39,39,Female,USA,Sydney,2023-12-11,177.63,Home & Kitchen,2.7,4
39,39,Female,USA,Sydney,2024-03-23,188.21,Automotive,3.4,1
40,30,Male,Australia,Toronto,2024-10-09,181.09,Home & Kitchen,3.5,5
40,30,Male,Australia,Toronto,2024-02-16,93.05,Home & Kitchen,2.6,2
40,30,Male,Australia,Toronto,2024-05-20,311.61,Beauty,2.9,4
40,30,Male,Australia,Toronto,2024-05-26,41.44,Beauty,2.1,1
40,30,Male,Australia,Toronto,2024-09-02,310.11,Home & Kitchen,3.1,5
40,30,Male,Australia,Toronto,2024-06-09,61.37,Beauty,1.5,4
40,30,Male,Australia,Toronto,2024-10-02,305.56,Home & Kitchen,3.0,4
40,30,Male,Australia,Toronto,2024-02-17,20.96,Beauty,1.6,5
40,30,Male,Australia,Toronto,2023-12-04,103.3,Home & Kitchen,2.6,1
40,30,Male,Australia,Toronto,2024-04-13,187.76,Beauty,1.6,5
41,35,Female,Germany,New York,2024-06-12,250.41,Sporting Goods,2.5,5
41,35,Female,Germany,New York,2024-08-13,214.82,Sporting Goods,1.5,4
41,35,Female,Germany,New York,2024-08-25,23.92,Sporting Goods,3.9,5
41,35,Female,Germany,New York,2024-03-08,146.52,Sporting Goods,2.0,3
41,35,Female,Germany,New York,2024-01-07,231.42,Sporting Goods,2.8,3
41,35,Female,Germany,New York,2024-11-01,34.37,Sporting Goods,3.4,4
41,35,Female,Germany,New York,2024-11-22,91.99,Sporting Goods,2.2,1
41,35,Female,Germany,New York,2024-09-06,354.95,Sporting Goods,2.9,3
41,35,Female,Germany,New York,2024-06-07,490.01,Sporting Goods,2.5,2
41,35,Female,Germany,New York,2024-02-25,16.25,Sporting Goods,1.5,2
42,29,Female,USA,Berlin,2024-06-18,349.43,Sporting Goods,1.3,3
42,29,Female,USA,Berlin,2024-06-28,192.73,Sporting Goods,1.4,1
42,29,Female,USA,Berlin,2024-03-21,366.23,Sporting Goods,3.5,4
42,29,Female,USA,Berlin,2024-06-10,387.27,Sporting Goods,1.1,4
42,29,Female,USA,Berlin,2024-02-11,64.1,Sporting Goods,4.4,5
42,29,Female,USA,Berlin,2024-02-27,109.9,Sporting Goods,3.5,4
42,29,Female,USA,Berlin,2024-06-30,285.15,Sporting Goods,1.5,1
42,29,Female,USA,Berlin,2024-05-04,181.16,Sporting Goods,3.0,3
42,29,Female,USA,Berlin,2024-03-08,434.66,Sporting Goods,1.7,4
42,29,Female,USA,Berlin,2024-10-28,277.63,Sporting Goods,3.3,4
43,50,Male,USA,Toronto,2023-12-21,447.76,Sporting Goods,4.0,3
43,50,Male,USA,Toronto,2024-02-17,354.95,Furniture,3.5,4
43,50,Male,USA,Toronto,2024-01-02,368.34,Sporting Goods,1.7,3
43,50,Male,USA,Toronto,2024-07-25,33.75,Furniture,4.6,4
43,50,Male,USA,Toronto,2024-06-20,111.88,Furniture,2.1,3
43,50,Male,USA,Toronto,2024-07-09,415.86,Sporting Goods,1.7,2
43,50,Male,USA,Toronto,2024-10-14,55.66,Furniture,1.4,5
43,50,Male,USA,Toronto,2024-03-06,243.79,Beauty,4.4,5
43,50,Male,USA,Toronto,2023-12-20,170.91,Beauty,1.3,5
43,50,Male,USA,Toronto,2024-05-25,389.73,Furniture,3.9,3
44,55,Female,UK,Sydney,2024-08-14,492.26,Beauty,1.2,5
44,55,Female,UK,Sydney,2024-11-09,416.67,Beauty,2.5,5
44,55,Female,UK,Sydney,2024-08-29,197.93,Beauty,2.8,4
44,55,Female,UK,Sydney,2024-03-18,480.6,Beauty,5.0,3
44,55,Female,UK,Sydney,2024-10-26,332.18,Beauty,4.9,3
44,55,Female,UK,Sydney,2023-12-31,245.62,Beauty,1.4,3
44,55,Female,UK,Sydney,2023-12-02,423.04,Beauty,1.1,4
44,55,Female,UK,Sydney,2024-06-05,448.65,Beauty,3.6,4
44,55,Female,UK,Sydney,2024-01-14,111.8,Beauty,2.7,4
44,55,Female,UK,Sydney,2023-12-05,191.63,Beauty,3.5,5
45,59,Female,UK,Toronto,2024-02-29,237.31,Beauty,3.3,1
45,59,Female,UK,Toronto,2024-03-16,357.75,Toys & Games,3.3,2
45,59,Female,UK,Toronto,2024-04-03,39.52,Toys & Games,2.8,5
45,59,Female,UK,Toronto,2024-07-16,10.94,Toys & Games,3.4,4
45,59,Female,UK,Toronto,2024-09-22,453.63,Electronics,2.3,4
45,59,Female,UK,Toronto,2024-05-03,239.65,Beauty,3.9,5
45,59,Female,UK,Toronto,2024-06-26,242.56,Beauty,2.5,2
45,59,Female,UK,Toronto,2024-09-08,356.19,Electronics,4.8,4
45,59,Female,UK,Toronto,2024-04-27,75.93,Electronics,4.0,4
45,59,Female,UK,Toronto,2024-04-28,56.15,Toys & Games,2.5,2
46,32,Male,UK,Berlin,2024-01-28,53.71,Clothing,3.0,1
46,32,Male,UK,Berlin,2024-07-19,21.66,Clothing,2.7,5
46,32,Male,UK,Berlin,2024-08-16,335.88,Electronics,3.2,1
46,32,Male,UK,Berlin,2024-02-26,11.15,Clothing,2.5,4
46,32,Male,UK,Berlin,2024-06-03,479.39,Electronics,2.5,5
46,32,Male,UK,Berlin,2024-07-19,414.0,Electronics,2.7,3
46,32,Male,UK,Berlin,2024-10-10,203.32,Furniture,2.5,3
46,32,Male,UK,Berlin,2024-10-14,438.89,Electronics,1.2,4
46,32,Male,UK,Berlin,2024-01-16,225.54,Electronics,3.1,3
46,32,Male,UK,Berlin,2024-07-19,148.15,Furniture,3.0,5
47,43,Male,Germany,London,2023-12-04,251.31,Books,2.9,3
47,43,Male,Germany,London,2024-08-27,232.33,Books,1.7,3
47,43,Male,Germany,London,2024-03-12,344.07,Books,4.8,5
47,43,Male,Germany,London,2024-10-15,42.51,Toys & Games,3.5,5
47,43,Male,Germany,London,2024-05-10,221.94,Toys & Games,1.1,1
47,43,Male,Germany,London,2024-09-17,485.66,Books,2.8,5
47,43,Male,Germany,London,2023-12-21,427.94,Books,4.7,1
47,43,Male,Germany,London,2024-06-28,295.89,Books,4.9,4
47,43,Male,Germany,London,2024-03-14,324.04,Toys & Games,2.8,1
47,43,Male,Germany,London,2024-02-01,298.28,Books,2.4,4
48,41,Female,UK,Berlin,2024-05-11,332.31,Automotive,4.9,2
48,41,Female,UK,Berlin,2024-11-18,271.14,Clothing,4.6,2
48,41,Female,UK,Berlin,2024-08-06,175.47,Clothing,2.8,1
48,41,Female,UK,Berlin,2024-08-30,216.33,Beauty,2.9,1
48,41,Female,UK,Berlin,2024-06-28,374.8,Automotive,4.6,1
48,41,Female,UK,Berlin,2024-11-25,205.95,Automotive,1.6,5
48,41,Female,UK,Berlin,2024-10-29,187.6,Clothing,1.7,1
48,41,Female,UK,Berlin,2024-10-27,69.78,Automotive,1.5,5
48,41,Female,UK,Berlin,2024-06-11,411.97,Clothing,4.4,3
48,41,Female,UK,Berlin,2024-05-21,77.8,Automotive,2.8,2
49,42,Female,Canada,Berlin,2024-01-18,428.19,Books,2.2,3
49,42,Female,Canada,Berlin,2024-05-30,134.12,Furniture,1.2,2
49,42,Female,Canada,Berlin,2024-01-01,496.62,Books,4.6,5
49,42,Female,Canada,Berlin,2024-08-13,379.71,Books,1.7,2
49,42,Female,Canada,Berlin,2024-07-06,78.0,Books,4.5,2
49,42,Female,Canada,Berlin,2024-02-07,373.61,Books,3.6,3
49,42,Female,Canada,Berlin,2024-06-22,306.92,Books,3.1,2
49,42,Female,Canada,Berlin,2024-01-16,74.95,Books,3.0,2
49,42,Female,Canada,Berlin,2023-12-08,65.38,Books,3.1,1
49,42,Female,Canada,Berlin,2024-10-14,31.89,Furniture,3.5,2
50,29,Female,USA,Berlin,2024-07-15,400.88,Furniture,3.0,5
50,29,Female,USA,Berlin,2024-01-15,421.47,Furniture,2.5,5
50,29,Female,USA,Berlin,2024-03-23,163.0,Furniture,4.8,3
50,29,Female,USA,Berlin,2024-09-01,178.2,Furniture,4.5,1
50,29,Female,USA,Berlin,2024-08-25,216.4,Furniture,1.8,1
50,29,Female,USA,Berlin,2024-10-16,359.18,Furniture,4.0,2
50,29,Female,USA,Berlin,2024-04-28,220.74,Furniture,4.3,4
50,29,Female,USA,Berlin,2023-12-06,493.6,Furniture,2.2,4
50,29,Female,USA,Berlin,2024-09-03,68.05,Furniture,4.9,3
50,29,Female,USA,Berlin,2024-04-15,40.12,Furniture,1.7,5
51,50,Male,Australia,Sydney,2024-10-20,337.38,Clothing,4.0,4
51,50,Male,Australia,Sydney,2024-10-22,201.92,Books,3.2,5
51,50,Male,Australia,Sydney,2024-03-23,348.61,Clothing,2.5,4
51,50,Male,Australia,Sydney,2024-02-22,484.62,Clothing,3.0,3
51,50,Male,Australia,Sydney,2023-12-13,189.86,Books,4.9,3
51,50,Male,Australia,Sydney,2024-10-12,11.39,Books,1.2,5
51,50,Male,Australia,Sydney,2024-06-03,397.77,Books,1.3,2
51,50,Male,Australia,Sydney,2024-02-28,458.0,Books,2.0,1
51,50,Male,Australia,Sydney,2024-08-19,257.45,Books,3.7,4
51,50,Male,Australia,Sydney,2024-03-18,72.48,Books,4.8,5
52,23,Female,USA,Sydney,2024-06-28,27.46,Toys & Games,2.7,1
52,23,Female,USA,Sydney,2024-05-07,223.02,Toys & Games,3.4,5
52,23,Female,USA,Sydney,2024-05-05,465.74,Toys & Games,1.9,2
52,23,Female,USA,Sydney,2024-04-16,448.76,Jewelry,2.3,1
52,23,Female,USA,Sydney,2024-03-29,170.49,Jewelry,3.7,4
52,23,Female,USA,Sydney,2024-04-25,99.62,Toys & Games,2.4,3
52,23,Female,USA,Sydney,2024-06-29,449.48,Jewelry,4.5,4
52,23,Female,USA,Sydney,2023-12-12,224.22,Toys & Games,4.8,4
52,23,Female,USA,Sydney,2024-05-08,168.89,Toys & Games,2.1,4
52,23,Female,USA,Sydney,2024-03-07,182.42,Jewelry,4.5,1
53,25,Female,Australia,New York,2024-03-02,171.65,Toys & Games,1.5,2
53,25,Female,Australia,New York,2024-11-17,365.73,Toys & Games,3.3,2
53,25,Female,Australia,New York,2024-01-29,339.33,Toys & Games,4.3,1
53,25,Female,Australia,New York,2024-06-05,435.38,Toys & Games,3.8,3
53,25,Female,Australia,New York,2024-02-03,406.33,Home & Kitchen,3.0,1
53,25,Female,Australia,New York,2024-01-13,178.77,Toys & Games,3.5,4
53,25,Female,Australia,New York,2024-10-03,403.37,Home & Kitchen,3.8,2
53,25,Female,Australia,New York,2024-11-11,37.33,Toys & Games,2.1,5
53,25,Female,Australia,New York,2023-12-28,443.94,Home & Kitchen,3.7,2
53,25,Female,Australia,New York,2024-08-20,111.25,Toys & Games,3.8,4
54,27,Male,Australia,Sydney,2024-03-24,72.11,Furniture,4.8,2
54,27,Male,Australia,Sydney,2024-06-21,34.76,Furniture,1.4,3
54,27,Male,Australia,Sydney,2024-03-08,390.88,Furniture,3.0,2
54,27,Male,Australia,Sydney,2024-02-02,289.55,Furniture,1.1,5
54,27,Male,Australia,Sydney,2024-09-12,34.16,Furniture,3.4,4
54,27,Male,Australia,Sydney,2023-11-30,23.05,Furniture,1.6,1
54,27,Male,Australia,Sydney,2024-03-12,140.7,Furniture,2.0,1
54,27,Male,Australia,Sydney,2024-01-12,382.46,Furniture,4.8,3
54,27,Male,Australia,Sydney,2024-01-16,86.57,Furniture,3.1,3
54,27,Male,Australia,Sydney,2024-05-22,463.1,Furniture,3.0,2
55,32,Male,Germany,New York,2024-10-28,122.22,Books,4.1,5
55,32,Male,Germany,New York,2024-04-09,490.81,Books,4.2,5
55,32,Male,Germany,New York,2024-10-21,17.41,Books,4.8,4
55,32,Male,Germany,New York,2024-03-14,185.99,Electronics,4.1,1
55,32,Male,Germany,New York,2023-12-03,388.17,Books,1.1,2
55,32,Male,Germany,New York,2024-10-03,127.03,Books,3.8,5
55,32,Male,Germany,New York,2024-10-07,348.91,Electronics,1.3,5
55,32,Male,Germany,New York,2024-06-30,190.3,Clothing,1.7,4
55,32,Male,Germany,New York,2024-01-08,351.05,Electronics,2.4,2
55,32,Male,Germany,New York,2024-01-05,151.75,Clothing,2.5,3
56,33,Male,Canada,Berlin,2024-06-18,400.73,Books,4.2,2
56,33,Male,Canada,Berlin,2024-05-26,11.41,Books,2.2,3
56,33,Male,Canada,Berlin,2024-04-23,217.92,Books,4.8,1
56,33,Male,Canada,Berlin,2024-11-15,119.09,Books,1.2,3
56,33,Male,Canada,Berlin,2024-08-18,227.28,Sporting Goods,2.5,2
56,33,Male,Canada,Berlin,2024-10-02,469.4,Books,3.2,2
56,33,Male,Canada,Berlin,2024-05-10,476.53,Books,1.1,1
56,33,Male,Canada,Berlin,2024-08-21,243.95,Sporting Goods,2.8,3
56,33,Male,Canada,Berlin,2024-10-13,422.03,Sporting Goods,1.3,5
56,33,Male,Canada,Berlin,2024-05-24,374.13,Sporting Goods,4.1,3
57,43,Male,UK,Berlin,2024-04-08,265.88,Home & Kitchen,1.6,5
57,43,Male,UK,Berlin,2024-03-05,382.17,Home & Kitchen,1.7,1
57,43,Male,UK,Berlin,2024-10-15,325.01,Home & Kitchen,3.7,5
57,43,Male,UK,Berlin,2024-03-04,311.86,Electronics,1.1,2
57,43,Male,UK,Berlin,2024-03-03,341.96,Electronics,4.0,1
57,43,Male,UK,Berlin,2024-06-02,496.54,Electronics,3.9,2
57,43,Male,UK,Berlin,2024-09-15,405.49,Toys & Games,3.0,3
57,43,Male,UK,Berlin,2024-02-19,193.26,Home & Kitchen,4.9,5
57,43,Male,UK,Berlin,2024-09-14,133.33,Home & Kitchen,2.6,2
57,43,Male,UK,Berlin,2024-01-10,394.01,Electronics,2.9,1
58,38,Male,Canada,Toronto,2024-02-15,293.15,Clothing,4.8,2
58,38,Male,Canada,Toronto,2023-12-08,370.49,Clothing,3.2,3
58,38,Male,Canada,Toronto,2024-03-03,35.06,Automotive,2.0,5
58,38,Male,Canada,Toronto,2024-02-11,273.81,Automotive,4.5,2
58,38,Male,Canada,Toronto,2024-06-23,347.38,Electronics,2.6,2
58,38,Male,Canada,Toronto,2024-04-10,474.72,Automotive,1.4,2
58,38,Male,Canada,Toronto,2024-07-15,235.1,Electronics,1.4,1
58,38,Male,Canada,Toronto,2024-03-29,311.12,Electronics,1.1,3
58,38,Male,Canada,Toronto,2024-09-08,403.52,Electronics,3.9,4
58,38,Male,Canada,Toronto,2024-07-08,461.81,Clothing,1.3,5
59,42,Female,Canada,Sydney,2024-03-17,267.41,Home & Kitchen,1.9,2
59,42,Female,Canada,Sydney,2024-09-29,89.69,Home & Kitchen,1.7,3
59,42,Female,Canada,Sydney,2024-09-29,224.37,Home & Kitchen,1.9,5
59,42,Female,Canada,Sydney,2024-03-15,330.64,Home & Kitchen,2.3,2
59,42,Female,Canada,Sydney,2024-11-17,47.7,Home & Kitchen,1.3,5
59,42,Female,Canada,Sydney,2024-04-06,450.83,Home & Kitchen,1.7,1
59,42,Female,Canada,Sydney,2023-12-15,400.08,Home & Kitchen,3.2,4
59,42,Female,Canada,Sydney,2024-07-08,204.51,Home & Kitchen,2.1,3
59,42,Female,Canada,Sydney,2024-08-12,222.64,Home & Kitchen,3.6,1
59,42,Female,Canada,Sydney,2024-11-01,52.08,Home & Kitchen,1.1,4
60,45,Female,USA,Berlin,2024-07-11,347.2,Books,1.3,1
60,45,Female,USA,Berlin,2024-01-11,194.23,Books,4.7,4
60,45,Female,USA,Berlin,2024-06-17,208.64,Toys & Games,4.0,4
60,45,Female,USA,Berlin,2024-06-10,199.62,Toys & Games,3.9,3
60,45,Female,USA,Berlin,2024-04-17,310.21,Toys & Games,1.3,2
60,45,Female,USA,Berlin,2023-12-14,84.28,Toys & Games,2.8,3
60,45,Female,USA,Berlin,2024-01-17,107.14,Books,2.1,5
60,45,Female,USA,Berlin,2024-02-12,283.15,Books,1.9,5
60,45,Female,USA,Berlin,2024-04-26,416.88,Books,2.9,3
60,45,Female,USA,Berlin,2024-07-01,367.45,Toys & Games,1.4,4
61,60,Female,Canada,Berlin,2024-05-27,377.21,Books,2.4,4
61,60,Female,Canada,Berlin,2024-02-13,317.03,Clothing,4.8,4
61,60,Female,Canada,Berlin,2024-09-07,81.08,Beauty,2.2,5
61,60,Female,Canada,Berlin,2023-12-29,176.53,Beauty,2.0,5
61,60,Female,Canada,Berlin,2024-11-16,88.57,Books,4.0,2
61,60,Female,Canada,Berlin,2024-10-02,391.26,Beauty,4.3,3
61,60,Female,Canada,Berlin,2024-02-14,347.55,Beauty,3.0,5
61,60,Female,Canada,Berlin,2024-06-29,453.69,Books,4.8,3
61,60,Female,Canada,Berlin,2024-11-10,245.74,Clothing,1.9,1
61,60,Female,Canada,Berlin,2023-12-31,477.32,Clothing,3.0,3
62,53,Female,UK,Berlin,2024-08-09,245.54,Sporting Goods,1.5,3
62,53,Female,UK,Berlin,2024-06-25,222.95,Sporting Goods,3.2,4
62,53,Female,UK,Berlin,2024-09-10,438.28,Sporting Goods,1.8,1
62,53,Female,UK,Berlin,2024-04-25,430.96,Sporting Goods,1.4,1
62,53,Female,UK,Berlin,2024-04-26,207.01,Sporting Goods,2.6,2
62,53,Female,UK,Berlin,2024-08-11,109.55,Sporting Goods,3.4,4
62,53,Female,UK,Berlin,2024-05-03,149.24,Sporting Goods,3.9,4
62,53,Female,UK,Berlin,2024-01-31,474.11,Sporting Goods,3.6,5
62,53,Female,UK,Berlin,2024-11-09,148.97,Sporting Goods,3.1,2
62,53,Female,UK,Berlin,2024-01-11,376.55,Sporting Goods,2.5,4
63,42,Female,Germany,Toronto,2024-06-20,436.37,Furniture,2.4,2
63,42,Female,Germany,Toronto,2024-02-24,376.63,Furniture,4.8,3
63,42,Female,Germany,Toronto,2023-12-08,424.21,Furniture,2.1,2
63,42,Female,Germany,Toronto,2024-02-15,457.07,Furniture,3.5,2
63,42,Female,Germany,Toronto,2024-01-21,281.54,Furniture,4.5,2
63,42,Female,Germany,Toronto,2024-10-18,395.13,Furniture,2.9,1
63,42,Female,Germany,Toronto,2024-08-03,470.72,Furniture,1.1,5
63,42,Female,Germany,Toronto,2024-06-05,194.48,Furniture,4.4,2
63,42,Female,Germany,Toronto,2024-05-05,38.63,Furniture,4.5,5
63,42,Female,Germany,Toronto,2024-11-06,228.21,Furniture,2.4,3
64,51,Male,Germany,London,2024-11-14,461.95,Jewelry,2.8,4
64,51,Male,Germany,London,2024-05-17,446.49,Automotive,4.1,1
64,51,Male,Germany,London,2024-03-18,488.8,Automotive,1.4,2
64,51,Male,Germany,London,2024-06-21,102.7,Automotive,3.5,1
64,51,Male,Germany,London,2024-09-08,430.02,Jewelry,3.8,5
64,51,Male,Germany,London,2024-07-26,130.17,Automotive,3.9,4
64,51,Male,Germany,London,2024-05-23,426.21,Jewelry,3.4,1
64,51,Male,Germany,London,2024-09-29,364.29,Automotive,3.4,5
64,51,Male,Germany,London,2024-04-30,69.49,Jewelry,4.1,3
64,51,Male,Germany,London,2024-11-24,390.67,Automotive,1.1,1
65,33,Female,Germany,New York,2024-01-12,378.88,Electronics,4.9,2
65,33,Female,Germany,New York,2024-10-21,250.41,Beauty,3.9,4
65,33,Female,Germany,New York,2023-12-04,271.62,Electronics,1.6,2
65,33,Female,Germany,New York,2024-01-27,230.84,Electronics,3.7,3
65,33,Female,Germany,New York,2024-05-27,188.2,Electronics,1.5,2
65,33,Female,Germany,New York,2024-08-08,301.74,Electronics,3.9,3
65,33,Female,Germany,New York,2024-03-27,477.31,Electronics,2.8,2
65,33,Female,Germany,New York,2024-05-04,315.47,Beauty,2.8,5
65,33,Female,Germany,New York,2024-11-08,269.94,Electronics,2.7,1
65,33,Female,Germany,New York,2024-01-23,396.66,Beauty,2.1,1
66,40,Male,Canada,New York,2024-07-23,191.13,Automotive,2.6,2
66,40,Male,Canada,New York,2024-09-12,184.0,Jewelry,1.6,4
66,40,Male,Canada,New York,2024-04-26,418.92,Automotive,3.6,5
66,40,Male,Canada,New York,2024-10-07,107.52,Automotive,2.2,2
66,40,Male,Canada,New York,2023-12-31,216.19,Toys & Games,1.8,3
66,40,Male,Canada,New York,2024-07-20,366.9,Jewelry,2.3,5
66,40,Male,Canada,New York,2024-08-04,92.7,Toys & Games,3.6,2
66,40,Male,Canada,New York,2024-11-22,136.48,Automotive,1.7,5
66,40,Male,Canada,New York,2024-06-05,132.6,Toys & Games,3.7,1
66,40,Male,Canada,New York,2024-01-22,463.5,Toys & Games,1.7,4
67,39,Female,Canada,New York,2024-09-22,272.4,Beauty,3.5,4
67,39,Female,Canada,New York,2024-04-26,158.31,Beauty,2.2,2
67,39,Female,Canada,New York,2023-12-16,198.81,Beauty,3.2,5
67,39,Female,Canada,New York,2024-02-22,280.48,Beauty,4.3,2
67,39,Female,Canada,New York,2024-10-02,427.96,Beauty,2.5,4
67,39,Female,Canada,New York,2024-03-30,24.52,Beauty,2.7,4
67,39,Female,Canada,New York,2024-09-08,361.92,Beauty,4.4,3
67,39,Female,Canada,New York,2024-01-24,175.12,Beauty,1.7,1
67,39,Female,Canada,New York,2024-04-04,194.42,Beauty,2.4,5
67,39,Female,Canada,New York,2024-04-24,309.34,Beauty,1.2,3
68,51,Male,Canada,New York,2024-05-07,186.5,Jewelry,5.0,4
68,51,Male,Canada,New York,2024-09-08,324.65,Furniture,4.1,4
68,51,Male,Canada,New York,2023-12-01,346.53,Furniture,3.2,5
68,51,Male,Canada,New York,2024-09-17,371.81,Jewelry,2.8,4
68,51,Male,Canada,New York,2024-06-08,274.25,Furniture,1.1,2
68,51,Male,Canada,New York,2024-08-14,285.39,Furniture,1.2,3
68,51,Male,Canada,New York,2024-08-28,19.58,Furniture,1.0,3
68,51,Male,Canada,New York,2023-12-27,80.94,Jewelry,4.7,1
68,51,Male,Canada,New York,2024-09-11,243.41,Furniture,1.5,3
68,51,Male,Canada,New York,2024-03-01,298.75,Furniture,3.5,3
69,51,Female,Germany,Berlin,2024-01-02,52.65,Automotive,3.8,4
69,51,Female,Germany,Berlin,2024-04-30,266.3,Furniture,3.0,1
69,51,Female,Germany,Berlin,2024-08-15,338.16,Automotive,3.7,3
69,51,Female,Germany,Berlin,2024-07-26,59.87,Toys & Games,3.3,5
69,51,Female,Germany,Berlin,2024-08-05,270.16,Automotive,1.1,1
69,51,Female,Germany,Berlin,2024-07-31,178.11,Toys & Games,3.7,1
69,51,Female,Germany,Berlin,2024-08-16,310.3,Toys & Games,5.0,3
69,51,Female,Germany,Berlin,2024-08-17,221.67,Toys & Games,3.0,4
69,51,Female,Germany,Berlin,2024-04-17,250.96,Toys & Games,1.1,5
69,51,Female,Germany,Berlin,2023-12-14,459.26,Furniture,2.5,2
70,27,Male,USA,London,2024-05-19,361.6,Automotive,4.6,4
70,27,Male,USA,London,2024-04-11,393.39,Automotive,2.3,5
70,27,Male,USA,London,2024-11-01,156.58,Jewelry,4.4,2
70,27,Male,USA,London,2024-11-08,340.25,Jewelry,1.0,2
70,27,Male,USA,London,2024-04-29,145.96,Jewelry,1.1,5
70,27,Male,USA,London,2024-08-29,90.52,Automotive,3.9,1
70,27,Male,USA,London,2023-12-03,432.17,Jewelry,4.7,3
70,27,Male,USA,London,2024-02-14,214.33,Automotive,3.9,1
70,27,Male,USA,London,2024-02-17,298.4,Automotive,1.9,2
70,27,Male,USA,London,2024-03-18,352.52,Automotive,3.0,1
71,45,Male,USA,Berlin,2024-03-28,326.71,Electronics,4.6,2
71,45,Male,USA,Berlin,2024-11-11,490.88,Home & Kitchen,3.7,1
71,45,Male,USA,Berlin,2024-04-04,356.35,Electronics,1.2,3
71,45,Male,USA,Berlin,2024-04-13,467.8,Electronics,3.2,2
71,45,Male,USA,Berlin,2023-12-16,392.63,Home & Kitchen,3.3,3
71,45,Male,USA,Berlin,2024-02-01,79.94,Home & Kitchen,3.3,3
71,45,Male,USA,Berlin,2024-11-24,74.22,Electronics,4.5,3
71,45,Male,USA,Berlin,2024-05-27,113.77,Home & Kitchen,1.6,1
71,45,Male,USA,Berlin,2024-05-09,293.1,Electronics,4.9,2
71,45,Male,USA,Berlin,2024-03-01,199.67,Clothing,1.8,1
72,19,Male,UK,Sydney,2023-12-26,136.69,Electronics,1.1,1
72,19,Male,UK,Sydney,2023-12-28,448.89,Electronics,4.5,4
72,19,Male,UK,Sydney,2023-12-18,73.76,Electronics,2.4,3
72,19,Male,UK,Sydney,2024-11-18,160.39,Electronics,4.1,1
72,19,Male,UK,Sydney,2024-10-18,127.24,Electronics,1.4,4
72,19,Male,UK,Sydney,2024-02-04,181.2,Electronics,4.3,3
72,19,Male,UK,Sydney,2024-08-14,335.68,Electronics,2.3,5
72,19,Male,UK,Sydney,2023-12-05,176.02,Electronics,4.2,3
72,19,Male,UK,Sydney,2023-12-16,361.61,Electronics,2.9,2
72,19,Male,UK,Sydney,2024-01-24,82.49,Electronics,2.2,5
73,55,Female,USA,Berlin,2024-03-11,166.64,Home & Kitchen,3.4,5
73,55,Female,USA,Berlin,2024-05-07,364.97,Beauty,1.1,3
73,55,Female,USA,Berlin,2024-06-12,335.29,Home & Kitchen,2.9,5
73,55,Female,USA,Berlin,2024-01-30,420.02,Home & Kitchen,5.0,4
73,55,Female,USA,Berlin,2024-11-16,72.82,Home & Kitchen,1.9,1
73,55,Female,USA,Berlin,2023-12-17,229.44,Beauty,1.7,4
73,55,Female,USA,Berlin,2024-07-14,481.08,Beauty,3.5,5
73,55,Female,USA,Berlin,2024-02-10,67.33,Home & Kitchen,2.9,5
73,55,Female,USA,Berlin,2024-06-06,337.37,Beauty,3.4,3
73,55,Female,USA,Berlin,2024-04-08,138.24,Beauty,4.0,4
74,23,Female,UK,London,2024-07-06,358.05,Sporting Goods,4.7,2
74,23,Female,UK,London,2024-05-25,445.52,Jewelry,3.3,1
74,23,Female,UK,London,2024-07-26,161.29,Sporting Goods,1.3,1
74,23,Female,UK,London,2024-07-25,82.49,Toys & Games,3.3,2
74,23,Female,UK,London,2023-12-20,94.41,Sporting Goods,1.1,3
74,23,Female,UK,London,2024-02-06,15.15,Sporting Goods,3.1,4
74,23,Female,UK,London,2024-01-30,398.6,Toys & Games,1.4,4
74,23,Female,UK,London,2024-02-19,210.31,Toys & Games,3.1,4
74,23,Female,UK,London,2024-01-10,149.09,Jewelry,4.6,1
74,23,Female,UK,London,2024-04-10,419.02,Sporting Goods,4.0,4
75,23,Male,USA,London,2024-07-23,96.87,Beauty,1.5,3
75,23,Male,USA,London,2024-08-14,209.88,Beauty,3.3,1
75,23,Male,USA,London,2024-09-28,137.28,Furniture,1.8,4
75,23,Male,USA,London,2024-01-11,440.67,Automotive,2.5,5
